block,feature_set,n_features,feature_cols,zone,C,n,auc,auc_ci_lo,auc_ci_hi,ref_auc,delta_vs_ref,ci_strictly_above_ref,ci_strictly_below_ref,candidate_revision
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",tz,10.0,68,0.8069930069930069,0.6420674435028249,0.9329065656565656,0.9272727272727272,-0.12027972027972034,False,False,False
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",pooled,0.1,149,0.7869266055045872,0.7012479156636243,0.8626653117702049,0.9011467889908257,-0.11422018348623852,False,False,False
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",pooled,1.0,149,0.7869266055045872,0.694420426065163,0.8642960945194879,0.8986238532110091,-0.11169724770642198,False,False,False
B_sig,"sig{0.75,1.00,1.50}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_1.50",pooled,10.0,149,0.7873853211009174,0.6991292735042735,0.8624075177781851,0.8963302752293578,-0.10894495412844041,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pz,0.1,81,0.8161865569272977,0.7146652317522201,0.8986144338118023,0.934156378600823,-0.11796982167352532,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pz,1.0,81,0.813443072702332,0.7160386405080802,0.9018031425463738,0.9327846364883402,-0.11934156378600824,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pz,10.0,81,0.8079561042524005,0.7057112887112887,0.8935611434245991,0.9286694101508915,-0.12071330589849105,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",tz,0.1,68,0.8125874125874125,0.6346292475454873,0.9416195856873822,0.937062937062937,-0.12447552447552446,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",tz,1.0,68,0.8013986013986014,0.6288132183908045,0.9479166666666666,0.9370629370629371,-0.13566433566433567,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",tz,10.0,68,0.7944055944055944,0.6166653605015674,0.932551549327865,0.9272727272727272,-0.1328671328671328,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pooled,0.1,149,0.7862385321100916,0.7016157510059949,0.862336208303858,0.9011467889908257,-0.11490825688073403,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pooled,1.0,149,0.7860091743119265,0.7000785927133809,0.8626175548589342,0.8986238532110091,-0.11261467889908261,False,False,False
B_sig,"sig{0.75,1.00,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_2.00",pooled,10.0,149,0.7830275229357798,0.7070414224599799,0.8562660467310605,0.8963302752293578,-0.113302752293578,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pz,0.1,81,0.803840877914952,0.70644305407086,0.8903357579590976,0.934156378600823,-0.13031550068587106,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pz,1.0,81,0.8017832647462276,0.696118026685983,0.8939111205714015,0.9327846364883402,-0.13100137174211257,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pz,10.0,81,0.8038408779149521,0.6893001805985551,0.8992499776506347,0.9286694101508915,-0.12482853223593948,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",tz,0.1,68,0.7986013986013987,0.646604015700483,0.9286098310291858,0.937062937062937,-0.1384615384615383,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",tz,1.0,68,0.7944055944055944,0.6347794709989258,0.9282296650717703,0.9370629370629371,-0.14265734265734265,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",tz,10.0,68,0.7902097902097902,0.6205326882547278,0.93006993006993,0.9272727272727272,-0.13706293706293704,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pooled,0.1,149,0.7864678899082569,0.700963043217828,0.857958843581696,0.9011467889908257,-0.11467889908256879,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pooled,1.0,149,0.7823394495412844,0.6941632672882672,0.8628828720528446,0.8986238532110091,-0.1162844036697247,False,False,False
B_sig,"sig{0.75,1.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_3.00",pooled,10.0,149,0.7788990825688072,0.6955059523809524,0.856488479216951,0.8963302752293578,-0.11743119266055058,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pz,0.1,81,0.808641975308642,0.7039209806861276,0.9041209016393443,0.934156378600823,-0.125514403292181,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pz,1.0,81,0.8052126200274348,0.6953963585434173,0.8978065108759552,0.9327846364883402,-0.12757201646090544,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pz,10.0,81,0.7908093278463648,0.6691223163628824,0.8903391062929666,0.9286694101508915,-0.13786008230452673,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",tz,0.1,68,0.8083916083916084,0.6559216564685314,0.928337899341611,0.937062937062937,-0.12867132867132858,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",tz,1.0,68,0.8013986013986014,0.6454708485958487,0.9286981051735149,0.9370629370629371,-0.13566433566433567,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",tz,10.0,68,0.8027972027972028,0.6362878787878787,0.9328920153920155,0.9272727272727272,-0.12447552447552446,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pooled,0.1,149,0.7896788990825687,0.7100362512192592,0.8636297659149266,0.9011467889908257,-0.11146788990825696,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pooled,1.0,149,0.7805045871559634,0.6926993084230204,0.8556983531373775,0.8986238532110091,-0.11811926605504575,False,False,False
B_sig,"sig{0.75,1.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.00,nuts_std_D_20.00",pooled,10.0,149,0.778440366972477,0.687163504968383,0.8508929131673433,0.8963302752293578,-0.11788990825688084,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pz,0.1,81,0.8340192043895748,0.7392762935977871,0.9238802541544476,0.934156378600823,-0.10013717421124824,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pz,1.0,81,0.8264746227709191,0.7199655717089928,0.9167939642324888,0.9327846364883402,-0.1063100137174211,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pz,10.0,81,0.8223593964334704,0.7104557934498915,0.9104583161936103,0.9286694101508915,-0.1063100137174211,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",tz,0.1,68,0.7972027972027973,0.6175401161338662,0.9354304967043314,0.937062937062937,-0.13986013986013968,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",tz,1.0,68,0.7958041958041958,0.6190461881868132,0.9509136391625617,0.9370629370629371,-0.14125874125874127,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",tz,10.0,68,0.7804195804195805,0.5809421280473912,0.9409985975911566,0.9272727272727272,-0.14685314685314677,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pooled,0.1,149,0.7857798165137615,0.7000808058702795,0.8617071935157041,0.9011467889908257,-0.11536697247706418,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pooled,1.0,149,0.7788990825688074,0.6797009569377991,0.8615493201677412,0.8986238532110091,-0.11972477064220177,False,False,False
B_sig,"sig{0.75,1.50,2.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_2.00",pooled,10.0,149,0.773394495412844,0.6843285760735107,0.8589616351673063,0.8963302752293578,-0.12293577981651382,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pz,0.1,81,0.8340192043895748,0.7368282205051321,0.9181856702619413,0.934156378600823,-0.10013717421124824,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pz,1.0,81,0.8264746227709191,0.7254531314260406,0.9239766081871345,0.9327846364883402,-0.1063100137174211,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pz,10.0,81,0.8244170096021948,0.7192229262672811,0.9158730158730158,0.9286694101508915,-0.10425240054869678,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",tz,0.1,68,0.7930069930069931,0.6346146568269673,0.9234622999505032,0.937062937062937,-0.1440559440559439,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",tz,1.0,68,0.7972027972027973,0.6251533018867924,0.9314685314685314,0.9370629370629371,-0.1398601398601398,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",tz,10.0,68,0.7930069930069931,0.6171553694843167,0.9327729885057471,0.9272727272727272,-0.13426573426573418,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pooled,0.1,149,0.7805045871559634,0.688004443368487,0.8551749475491132,0.9011467889908257,-0.1206422018348623,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pooled,1.0,149,0.7788990825688074,0.6961616942865593,0.8612854500526591,0.8986238532110091,-0.11972477064220177,False,False,False
B_sig,"sig{0.75,1.50,3.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_3.00",pooled,10.0,149,0.7763761467889908,0.6811152393260103,0.8533916099024991,0.8963302752293578,-0.11995412844036701,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pz,0.1,81,0.8326474622770919,0.7391855830382468,0.918370811822182,0.934156378600823,-0.10150891632373116,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pz,1.0,81,0.8209876543209875,0.7277345179860903,0.9153942048517519,0.9327846364883402,-0.11179698216735268,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pz,10.0,81,0.8148148148148148,0.7128279610194902,0.9071563342318059,0.9286694101508915,-0.11385459533607678,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",tz,0.1,68,0.8153846153846154,0.6679563492063493,0.9362064949852779,0.937062937062937,-0.1216783216783216,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",tz,1.0,68,0.8181818181818181,0.656594929245283,0.9394004702194357,0.9370629370629371,-0.11888111888111896,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",tz,10.0,68,0.806993006993007,0.651780379604672,0.930059783966034,0.9272727272727272,-0.12027972027972023,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pooled,0.1,149,0.7853211009174311,0.6974355744813195,0.8645405048295972,0.9011467889908257,-0.11582568807339455,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pooled,1.0,149,0.7777522935779817,0.6917532467532468,0.861933700984733,0.8986238532110091,-0.12087155963302743,False,False,False
B_sig,"sig{0.75,1.50,20.00}",3,"nuts_std_D_0.75,nuts_std_D_1.50,nuts_std_D_20.00",pooled,10.0,149,0.7745412844036696,0.6822878440366973,0.8554369868086681,0.8963302752293578,-0.12178899082568817,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pz,0.1,81,0.808641975308642,0.7028858111927643,0.8955775397341761,0.934156378600823,-0.125514403292181,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pz,1.0,81,0.8182441700960219,0.7167772525027809,0.9052216748768472,0.9327846364883402,-0.1145404663923183,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pz,10.0,81,0.8127572016460904,0.70821097190332,0.9019642122583299,0.9286694101508915,-0.1159122085048011,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",tz,0.1,68,0.7860139860139862,0.5952008928571428,0.9435090042372882,0.937062937062937,-0.15104895104895077,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",tz,1.0,68,0.806993006993007,0.6401897274633124,0.9491525423728814,0.9370629370629371,-0.13006993006993006,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",tz,10.0,68,0.8055944055944058,0.6297857704402517,0.9434476843910806,0.9272727272727272,-0.12167832167832149,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pooled,0.1,149,0.7830275229357797,0.6995192261544811,0.8580666480813706,0.9011467889908257,-0.11811926605504597,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pooled,1.0,149,0.7768348623853212,0.6936969999837486,0.8556235008460783,0.8986238532110091,-0.12178899082568795,False,False,False
B_sig,"sig{0.75,2.00,3.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_3.00",pooled,10.0,149,0.7740825688073394,0.6852530802530803,0.8569050124885543,0.8963302752293578,-0.12224770642201843,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pz,0.1,81,0.8100137174211248,0.7095397395741241,0.8998706896551724,0.934156378600823,-0.12414266117969819,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pz,1.0,81,0.812071330589849,0.7162925078599046,0.9015433846713559,0.9327846364883402,-0.12071330589849116,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pz,10.0,81,0.8045267489711934,0.6949600824587707,0.8947736754276179,0.9286694101508915,-0.12414266117969819,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",tz,0.1,68,0.820979020979021,0.6489475108225108,0.9552475649350649,0.937062937062937,-0.116083916083916,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",tz,1.0,68,0.806993006993007,0.6177639553429028,0.9500431034482758,0.9370629370629371,-0.13006993006993006,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",tz,10.0,68,0.793006993006993,0.6076426862611074,0.9470919436957173,0.9272727272727272,-0.1342657342657343,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pooled,0.1,149,0.7841743119266055,0.7011967533287627,0.85653123680878,0.9011467889908257,-0.1169724770642202,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pooled,1.0,149,0.7775229357798166,0.698362034924535,0.8491839156412755,0.8986238532110091,-0.12110091743119256,False,False,False
B_sig,"sig{0.75,2.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_2.00,nuts_std_D_20.00",pooled,10.0,149,0.7738532110091743,0.691824684176658,0.8599168366355866,0.8963302752293578,-0.12247706422018356,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pz,0.1,81,0.7908093278463648,0.6853129657228018,0.878438330170778,0.934156378600823,-0.1433470507544582,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pz,1.0,81,0.7928669410150891,0.6783250190390352,0.8808154991131885,0.9327846364883402,-0.13991769547325106,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pz,10.0,81,0.7928669410150891,0.6974225067385446,0.8850069628647214,0.9286694101508915,-0.1358024691358024,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",tz,0.1,68,0.8125874125874126,0.6610927672955976,0.9440656565656566,0.937062937062937,-0.12447552447552435,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",tz,1.0,68,0.8027972027972028,0.6317261904761905,0.9379310344827586,0.9370629370629371,-0.1342657342657343,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",tz,10.0,68,0.7874125874125874,0.59791583994709,0.9327650140240885,0.9272727272727272,-0.1398601398601399,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pooled,0.1,149,0.7903669724770642,0.7045892749114165,0.8603849853989464,0.9011467889908257,-0.11077981651376145,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pooled,1.0,149,0.7770642201834863,0.6929952336584521,0.8556285473853217,0.8986238532110091,-0.12155963302752282,False,False,False
B_sig,"sig{0.75,3.00,20.00}",3,"nuts_std_D_0.75,nuts_std_D_3.00,nuts_std_D_20.00",pooled,10.0,149,0.776605504587156,0.7001881313131313,0.8545539446185998,0.8963302752293578,-0.11972477064220177,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pz,0.1,81,0.8305898491083676,0.7327566486364661,0.9164558339058894,0.934156378600823,-0.10356652949245537,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pz,1.0,81,0.8237311385459534,0.7180925013683636,0.9144220685774092,0.9327846364883402,-0.10905349794238683,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pz,10.0,81,0.8209876543209876,0.7151327205249834,0.911727033539005,0.9286694101508915,-0.10768175582990391,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",tz,0.1,68,0.7762237762237763,0.6084637584637584,0.9251648429298229,0.937062937062937,-0.16083916083916072,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",tz,1.0,68,0.7734265734265735,0.5735870686690359,0.9212209581413209,0.9370629370629371,-0.16363636363636358,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",tz,10.0,68,0.7580419580419581,0.5621990040035153,0.9187916306228374,0.9272727272727272,-0.16923076923076918,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pooled,0.1,149,0.7736238532110091,0.6836140914478198,0.861441629775373,0.9011467889908257,-0.12752293577981655,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pooled,1.0,149,0.7708715596330276,0.6770801369405348,0.8549019839809314,0.8986238532110091,-0.12775229357798157,False,False,False
B_sig,"sig{1.00,1.50,2.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_2.00",pooled,10.0,149,0.7690366972477065,0.6778416629809819,0.8573118152123073,0.8963302752293578,-0.1272935779816513,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pz,0.1,81,0.8360768175582991,0.7331328786517466,0.9159405065082059,0.934156378600823,-0.09807956104252391,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pz,1.0,81,0.8278463648834019,0.7300983102918587,0.9154179207182177,0.9327846364883402,-0.1049382716049383,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pz,10.0,81,0.8223593964334704,0.7272493453049009,0.9061579206150545,0.9286694101508915,-0.1063100137174211,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",tz,0.1,68,0.7622377622377623,0.5845532391585023,0.9047949735449735,0.937062937062937,-0.17482517482517468,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",tz,1.0,68,0.7846153846153847,0.6205641712328511,0.9171128939118957,0.9370629370629371,-0.15244755244755237,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",tz,10.0,68,0.7776223776223776,0.6085718390804599,0.9091100305944055,0.9272727272727272,-0.14965034965034962,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pooled,0.1,149,0.7724770642201835,0.6922637500489385,0.8525609834984835,0.9011467889908257,-0.1286697247706422,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pooled,1.0,149,0.7729357798165138,0.6771076146076146,0.8519565217391304,0.8986238532110091,-0.12568807339449528,False,False,False
B_sig,"sig{1.00,1.50,3.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_3.00",pooled,10.0,149,0.7704128440366973,0.684239422869822,0.8587558130813081,0.8963302752293578,-0.12591743119266052,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pz,0.1,81,0.8333333333333333,0.7265726711560045,0.9151196943972835,0.934156378600823,-0.10082304526748975,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pz,1.0,81,0.8230452674897119,0.7154289420257162,0.9082918007918008,0.9327846364883402,-0.10973936899862835,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pz,10.0,81,0.8168724279835391,0.7135051558582848,0.9056054370869185,0.9286694101508915,-0.11179698216735245,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",tz,0.1,68,0.7986013986013987,0.6516810344827586,0.9132968073593074,0.937062937062937,-0.1384615384615383,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",tz,1.0,68,0.8041958041958043,0.6558475378787878,0.9244803971922616,0.9370629370629371,-0.1328671328671328,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",tz,10.0,68,0.7902097902097902,0.6289664913306059,0.914697646103896,0.9272727272727272,-0.13706293706293704,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pooled,0.1,149,0.7793577981651376,0.693443154422379,0.8581501493645298,0.9011467889908257,-0.12178899082568806,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pooled,1.0,149,0.7745412844036696,0.6927505827505828,0.8565762199087769,0.8986238532110091,-0.12408256880733948,False,False,False
B_sig,"sig{1.00,1.50,20.00}",3,"nuts_std_D_1.00,nuts_std_D_1.50,nuts_std_D_20.00",pooled,10.0,149,0.7731651376146789,0.6787601454374853,0.8564295535739501,0.8963302752293578,-0.12316513761467895,False,False,False
B_sig,"sig{1.00,2.00,3.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_3.00",pz,0.1,81,0.8155006858710562,0.7139830547689119,0.8979218657159834,0.934156378600823,-0.11865569272976684,False,False,False
B_sig,"sig{1.00,2.00,3.00}",3,"nuts_std_D_1.00,nuts_std_D_2.00,nuts_std_D_3.00",pz,1.0,81,0.818244170096022,0.712686555097421,0.9111213991769548,0.9327846364883402,-0.11454046639231819,False,False,False
